date,momism,mommentary,definition,example,filename,alt,order,links,Backup1,Backup2,
2022-05-14,Hale and hearty,,"Healthy, strong, ""in good shape"" (the momism, not to indicate athleticism per say)","Well, you [kids] have always been a hale and hearty bunch, it's no surprise you're also strong--remember moving me into my new apartment throwing those boxes around like they were filled with air?",bean.jpg,Bean,331,<img class='img_small' src='/assets/images/bean.jpg' alt='Bean'>,,,
2020-07-10,Halloooo,Momisms in pig latin are even harder to fathom,Hello,Allooo-hay son! That was pig latin for halloooooo.,pig_french.png,Pig French,250,<img class='img_small' src='/assets/images/pig_french.png' alt='Pig French'>,,,
2010-01-09,Hang out my shingle,,Spread the word that one is starting a business ,I'm gonna hang out my shingle and become a babysitter,shingle.png,Shingle,107,<img class='img_small' src='/assets/images/shingle.png' alt='Shingle'>,,,
2009-05-12,Have a yen for,,A craving,,heaven.webp,Heaven,088,<img class='img_small' src='/assets/images/heaven.webp' alt='Heaven'>,,,
2011-02-10,Head of steam,Mother-identified momism,With great determination or frustration,,head_steam.jpg,Head of steam,142,<img class='img_small' src='/assets/images/head_steam.jpg' alt='Head of steam'>,,,
2012-05-26,Health adventure,,An annoying and/or scary health saga,,chemical-1293762_1280.png,Test tube,170,<img class='img_small' src='/assets/images/chemical-1293762_1280.png' alt='Test tube'>,,,
2009-02-07,Heavenly days,,(Exclamation),,heaven.webp,Heaven,042,<img class='img_small' src='/assets/images/heaven.webp' alt='Heaven'>,,,
2009-02-07,Heavens to Betsy,,(Exclamation),,heaven.webp,Heaven,044,<img class='img_small' src='/assets/images/heaven.webp' alt='Heaven'>,,,
2009-02-08,Hell in a hand-basket,,"On course for disaster, rapidly deteriorating","If that daughter of mine walks me up one more hill, this trip is going to hell in a handbasket",head_steam.jpg,Head of steam,050,<img class='img_small' src='/assets/images/head_steam.jpg' alt='Head of steam'>,,,
2021-09-24,Hell to pay,Mom's go-to threat,Severe consequences for one's actions,"If you take one a bite out of my sandwich, there'll be hell to pay!",anchor.jpg,Anchor,305,<img class='img_small' src='/assets/images/anchor.jpg' alt='Anchor'>,,,
2011-10-16,High-tail it,,To flee or leave quickly,,horse.webp,Horse,156,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2022-03-10,Hippety hop,,To rush,You might want to hippety hop over there to get that last pair of jeans,hop.webp,Hop,325,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2021-10-23,Hippopotamus yawn,"As I remember it, brown boy & blue-eyes have hyperextensible jaw joints, which means you are more at risk for jaw dislocation, so be careful with those hippopotamus yawns!",Brown boy's gigantic yawn,,zzz.webp,Zzz,309,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2022-07-16,Ho,,"A suffix ""-ho"" that indicates a thing will be moved or hauled.","If Alison doesn't want this lamp, it's goodwill-ho",anchor.jpg,Anchor,339,<img class='img_small' src='/assets/images/anchor.jpg' alt='Anchor'>,,,
2009-02-25,Hold your horses,,Imperative: calm down or be patient,,horse.webp,Horse,062,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2020-01-20,Holy smokes,,(Exclamation),She's turning 50? Holy smokes!,bazooka.jpg,Bazooka,231,<img class='img_small' src='/assets/images/bazooka.jpg' alt='Bazooka'>,,,
2009-02-07,Honorable horrors,,(Exclamation),,hair-raising.jpg,Hair raising,041,<img class='img_small' src='/assets/images/hair-raising.jpg' alt='Hair raising'>,,,
2022-05-06,Hoof it,,"To walk, implication that it might be a long one","""Do you want a ride to the library?"" ""On a temperate day like this? No, I'll hoof it, thank you very much!""",horse.webp,Horse,330,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2010-02-12,Hooie ballooie,"Mother-identified momism. Variant: a ""bunch of hooie""",Nonsense or bullshit,Huh-what a bunch of hooie,unicorn.jpg,Unicorn,109,<img class='img_small' src='/assets/images/unicorn.jpg' alt='Unicorn'>,,,
2012-04-24,Hoot,,1.) Hilarious 2) Don't care at all 3) Worthless,"Because it's not worth a hoot I don't give a hoot, but still, huh-what a hoot!",owl.webp,Owl,168,<img class='img_small' src='/assets/images/owl.webp' alt='Owl'>,,,
2022-01-13,Hop to (it),,"Hurry up, get moving","Hop to, you three! We're going to be late, why are you all in front of the TV?!",hop.webp,Hop,315,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2023-08-31,Horse hockey,Definition: a cleaned up version of bs,Horse manure,What I learned in school was a bunch of horse hockey,horse.webp,Horse,358,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2009-01-28,Hot Diggity,,(Exclamation),,polish-off.jpg,Polish off,008,<img class='img_small' src='/assets/images/polish-off.jpg' alt='Polish off'>,,,
2022-02-24,Hot water,,Trouble,"If you don't give that toy back to your brother, you're gonna be in hot water!",head_steam.jpg,Head of steam,316,<img class='img_small' src='/assets/images/head_steam.jpg' alt='Head of steam'>,,,
2009-11-01,Huh-what,P.S. We think it's huh-larious.,"Mother's odd aspirated h on question words that only began when she ""discovered she does it"" in linguistics grad school","Huh-why son, who-all is saying it's a momism huh-when or huh-where I say huh-what?",Moonbeam_UFO.jpeg,UFO,101,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2011-03-13,Hunky-dory,,"Fine, all is well",,love.jpg,Love,143,<img class='img_small' src='/assets/images/love.jpg' alt='Love'>,,,
2022-01-10,I think you're gonna live,,Said to someone who was extremely ill but is showing recent signs of spunk,"If you're fighting with your brother, I think you're gonna live.",hop.webp,Hop,314,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2011-05-02,I wish this dang thing would stop taking pictures of my pocket. (*click*),"I wish it would quit taking pictures of the inside of my pocket, to be exact",Mom's technological frustration at the camera in her pocket,,camera.jpg,Camera,147,<img class='img_small' src='/assets/images/camera.jpg' alt='Camera'>,,,
2022-03-10,If I ever heard one,,A perfect exemplar,Now that's a momism if I ever heard one,bell.jpg,Bell,324,<img class='img_small' src='/assets/images/bell.jpg' alt='Bell'>,,,
2009-11-30,If you ask me,,In my opinion,"Your friend seems a little dubious, if you ask me",question_mark.png,Question mark,105,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2020-09-02,Iffy,,"Dubious, uncertain",My new phone is a little iffy,question_mark.png,Question mark,257,<img class='img_small' src='/assets/images/question_mark.png' alt='Question mark'>,,,
2022-03-10,In a pinch,A momism partially by virtue of how often mom says it.,If necessary,This hot sauce'll do in a pinch.,hand.jpg,Hand,329,<img class='img_small' src='/assets/images/hand.jpg' alt='Hand'>,,,
2011-12-05,In cahoots with,,Collaborating or conspiring,,AlCapone.jpg,Al Capone,158,<img class='img_small' src='/assets/images/AlCapone.jpg' alt='Al Capone'>,,,
2020-01-07,In my view,,In my opinion,"Your friend seems a little daft, in my view",Moonbeam_UFO.jpeg,UFO,230,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2020-12-24,In the overall scheme of things,Other people don't say that?,"All things considered, at the end of the day, ","In the overall scheme of things, Facebook may still be useful to me, but it's no fun a-tall!",miami.jpeg,Miami,269,<img class='img_small' src='/assets/images/miami.jpeg' alt='Miami'>,,,
2013-07-14,In your hot little hands,,In your hands,Huh-what channel do you want now that I have the remote in my hot little hands?,hand.jpg,Hand,191,<img class='img_small' src='/assets/images/hand.jpg' alt='Hand'>,,,
2020-05-19,Indeed,Momism partially by virtue of how often mom says it,An affirmative answer. Vaguely grumpy,"Indeed, son",Moonbeam_UFO.jpeg,UFO,243,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2020-04-19,Inquiring moms wish to know,"I didn't invent that, you know. It's a variant on ""inquiring minds wish to know""",Someone is curious,Inquiring moms wish to know,Moonbeam_UFO.jpeg,UFO,234,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2010-12-21,"It takes ten ""attaboys"" to make up for one ""aw-shit""",Honorary grand-momism,It's easier to prevent mistakes than to clean them up,,kabroken.jpg,Broken pot,131,<img class='img_small' src='/assets/images/kabroken.jpg' alt='Broken pot'>,,,
2014-01-16,It's been known to happen,,It's possible,,Moonbeam_UFO.jpeg,UFO,194,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2009-01-29,Jiminy Cricket,,"A mild exclamation of surprise, emotion, or awe",,Jiminy_Cricket.png,Jiminy Cricket,030,<img class='img_small' src='/assets/images/Jiminy_Cricket.png' alt='Jiminy Cricket'>,,,
2020-05-16,Just about,,Almost,The walk just about did me in,dingbat.jpg,Dingbat,240,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2013-05-01,Keel over,,Fall as in fainting,,dingbat.jpg,Dingbat,189,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2012-06-23,Keep your eyes peeled,,Be on the lookout,,Moonbeam_UFO.jpeg,UFO,171,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2009-02-28,Keep your shirt on,,Imperative: calm down or be patient,,shirt.jpg,Shirt,065,<img class='img_small' src='/assets/images/shirt.jpg' alt='Shirt'>,,,
2020-06-30,Kerblooie,Mom identified this momism,"Interjection, used to represent an explosion; a mix of kaboom and kerflooie",Before my computer goes kerblooie,Breaking_technique.jpg,Breaking blocks,249,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2009-01-28,Kerfuffle,,A conflict,,Breaking_technique.jpg,Breaking blocks,009,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2013-01-30,Kiddely / kididely,"Mareseatoatsanddoeseatoatsandlittlelambseativy, akid'lleativytoo, wouldn'tyou-ooo? I can't say that I coined kiddlie, but I've certainly done my part to perpetrate the word!","Kids. Pronounced ""kiddle-ee.""",You kiddlies and your busy boxes — Brown Boy has his piano and now this!,hop.webp,Hop,185,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2010-09-13,Killer baby,,"Refers to her daughter 90% of the time, the other 10% refers to another killer baby who reminds her of her daughter as a baby",,doll.jpg,Doll,123,<img class='img_small' src='/assets/images/doll.jpg' alt='Doll'>,,,
2009-02-04,Knickers in a knot,,Upset,,rear.jpg,Jeans,039,<img class='img_small' src='/assets/images/rear.jpg' alt='Jeans'>,,,
2020-04-19,Launch,,"Get up, rouse",It's time to launch your brother,hop.webp,Hop,235,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2020-08-11,Law-yer,,"A lawyer, pronounced literally law-yer, as opposed to loy-yer","You would make a great, law-yer, son",earwig.jpg,Earwig,254,<img class='img_small' src='/assets/images/earwig.jpg' alt='Earwig'>,,,
2009-02-25,Let's get this show on the road,,Let's go,,Moonbeam_UFO.jpeg,UFO,063,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2009-02-28,Let's mush,"I think my dad made that one up, since I never heard anyone else say it",Let's go,"Enough talking, let's mush",mush.jpg,Mush,068,<img class='img_small' src='/assets/images/mush.jpg' alt='Mush'>,,,
2011-10-16,Lickety-split,,Right away,,horse.webp,Horse,155,<img class='img_small' src='/assets/images/horse.webp' alt='Horse'>,,,
2010-05-18,Like a dose of salts,,To consume something quickly,We'd better buy kefir. You go through it like a dose of salts. <strong><em>pause</em></strong> Mom: You'd better go put that on the list,Moonbeam_UFO.jpeg,UFO,115,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2016-09-27,Like a gemstone in a rock tumbler,Mom just made it up but it was good. N.B. mom gets motion sickness easily,Shaken but not stirred,"On that flight, I was like a gemstone in a rock tumbler",gemstone.jpg,Gemstone,211,<img class='img_small' src='/assets/images/gemstone.jpg' alt='Gemstone'>,,,
2012-04-24,Like gangbusters,,"With great speed, intensity, vigour, impact, or success",I tip like gangbusters at restaurants.,AlCapone.jpg,Al Capone,166,<img class='img_small' src='/assets/images/AlCapone.jpg' alt='Al Capone'>,,,
2020-12-20,"Like mother, like daughter",,"Modified from like father, like son. In the same manner from generation to generation","You want to be a librarian? Like mother, like daughter.",AlCapone.jpg,Al Capone,267,<img class='img_small' src='/assets/images/AlCapone.jpg' alt='Al Capone'>,,,
2010-04-01,Linguine listserv,Momism of the year 2023,Mother's linguistics nerd listserv,I'm going to post that interesting link on Second Language Acquisition to the linguine listserv,linguini.jpg,Linguini,110,<img class='img_small' src='/assets/images/linguini.jpg' alt='Linguini'>,,,
2023-08-02,Little old lady,,Mom's self identification,"He saw a little old lady in need of ""COFFEE""",AlCapone.jpg,Al Capone,357,<img class='img_small' src='/assets/images/AlCapone.jpg' alt='Al Capone'>,,,
2022-12-23,Live to tell about it,,"Survive, make it, manage the circumstances in question",I think I can go for a walk today and live to tell about it,Moonbeam_UFO.jpeg,UFO,346,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2022-03-10,Living stew out of,,,My grandfather had a tile factory before the hurricane of 1926 whomped the living stew out of Miami,beans.jpg,Beans,327,<img class='img_small' src='/assets/images/beans.jpg' alt='Beans'>,,,
2021-09-22,Long-suffering,,"Someone who puts up with a lot, implies patience through tribulation","Give it a rest, son! Your long-suffering mama needs to conk out and your busy box isn't helping matters",zzz.webp,Zzz,303,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2009-02-28,Lord love a duck,,(Exclamation),,goose8.jpg,Goose,067,<img class='img_small' src='/assets/images/goose8.jpg' alt='Goose'>,,,
2020-08-11,Lost your mind,,(Exclamation) Are you crazy?,You planted Rose of Sharon — have you lost your mind?,Mad_Hatter.webp,Mad Hatter,255,<img class='img_small' src='/assets/images/Mad_Hatter.webp' alt='Mad Hatter'>,,,
2015-05-08,Lovey,,Refers to her daughter,,love.jpg,Love,201,<img class='img_small' src='/assets/images/love.jpg' alt='Love'>,,,
2009-10-11,Madder than a wet hen,,We assume that a wet hen is quite angry,,roost.jpg,Roost,100,<img class='img_small' src='/assets/images/roost.jpg' alt='Roost'>,,,
2019-10-28,Major-league pain in the butt,"I guess other people don’t say that, come to think of it. I think I got that from my mom",A major pain,"A certain Quaker is a mixed blessing, sometimes pleasant and sometimes a major-league pain in the butt",bad_cattitude.jpg,A bad cattitude,225,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2013-02-27,Make quick work,,To consume or use up quickly,Your sister made quick work of that sandwich,polish-off.jpg,Polish off,186,<img class='img_small' src='/assets/images/polish-off.jpg' alt='Polish off'>,,,
2009-04-14,Make yourself scarce,,Imperative: leave,,Moonbeam_UFO.jpeg,UFO,073,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2020-12-04,Means business,"I think ""means business"" is a momism only if it's said in a kind of condescending way. Like, a toddler who's playing with blocks with a serious expression on their face ""means business"" in a momism sense but not so much an adult who's taking something that's serious seriously","Someone is serious about something, especially something about which it's laughable to take seriously",She may just be playing with blocks but she has the killer baby look — she means business!,bad_cattitude.jpg,A bad cattitude,266,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2014-04-03,Mid-section,,Waist,,hop.webp,Hop,195,<img class='img_small' src='/assets/images/hop.webp' alt='Hop'>,,,
2022-05-17,Momster,"Long ago, one of you taught me how to make hearts on Facebook Messenger, ❤ , and at that time I pointed out that you had created a momster. At first I thought to point out that the child in question had created a monster, then realized I could do it one better. I am the guilty party. The rest is history.",A monster of a mother,,cookie-monster.jpg,Cookie Monster,334,<img class='img_small' src='/assets/images/cookie-monster.jpg' alt='Cookie Monster'>,,,
2010-06-13,Month of Sundays,,"A long time (literally, a month of Sundays would be 30 weeks)",I haven't seen a cassette player in a month of Sundays,zzz.webp,Zzz,119,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2013-01-29,"More power to you, (son!)",,"The usual definition is that one approves of what someone is doing and hopes it will be successful. However, in mom's case, there is also a skepticism that the scheme will be successful",,Moonbeam_UFO.jpeg,UFO,183,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2021-04-03,Mouthy One,,Nicknames for our cat Milo,The Mouthy One has been fed but is still giving me an earful,bad_cattitude.jpg,A bad cattitude,281,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2022-10-10,My idea of,A momism by virtue of how often mom says it. ,(Exclamation),That’s my idea of a good time,Popcorn.webp,Popcorn,343,<img class='img_small' src='/assets/images/Popcorn.webp' alt='Popcorn'>,,,
2016-02-21,My brain went whiffle,,Synonym: I had a senior moment,,fog.jpg,Fog,203,<img class='img_small' src='/assets/images/fog.jpg' alt='Fog'>,,,
2011-01-27,Neck of the woods,,"Area, neighbourhood",,woods.webp,Wood,135,<img class='img_small' src='/assets/images/woods.webp' alt='Wood'>,,,
2020-06-30,Nervous Nellie,Mom identified this momism,Someone who is often nervous,I don't mean to be a nervous Nellie about my operating system.,hair-raising.jpg,Hair raising,248,<img class='img_small' src='/assets/images/hair-raising.jpg' alt='Hair raising'>,,,
2010-12-07,Nick of time,,Just in time,,bell.jpg,Bell,128,<img class='img_small' src='/assets/images/bell.jpg' alt='Bell'>,,,
2009-01-29,"No muss, no fuss",,"Simple, easy",,mush.jpg,Mush,023,<img class='img_small' src='/assets/images/mush.jpg' alt='Mush'>,,,
2023-02-25,No small thing,,"Not unimportant, significant",Typing properly is no small thing,Moonbeam_UFO.jpeg,UFO,350,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2023-08-31,No soap,,No luck or success ,Like I tried to get the printer to work but no soap,skunk.webp,Skunk,361,<img class='img_small' src='/assets/images/skunk.webp' alt='Skunk'>,,,
2021-02-22,No way to live,,"Not particularly fulfilling, not a fun lifestyle.","No FreeGeek and no walks by the lake, this is no way to live",dingbat.jpg,Dingbat,273,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2009-01-29,Noggin,,Head,,wink.avif,Wink,017,<img class='img_small' src='/assets/images/wink.avif' alt='Wink'>,,,
2023-10-15,Nose over pinfeathers,,An unintentional roll,"If I tried that at my age, I'd go nose over pinfeathers",dingbat.jpg,Dingbat,363,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2021-10-23,Not for the faint of heart,,"Requires courage, determination or fortitude.",(After watching a man capture an alligator using only a trash can) Life in Florida is not for the faint of heart!,Moonbeam_UFO.jpeg,UFO,308,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2009-01-27,Not getting any younger,,I'm getting so wise :wink:,"Your sister just about did me in with that three-hour walk. I'm not getting any younger, you know",dingbat.jpg,Dingbat,004,<img class='img_small' src='/assets/images/dingbat.jpg' alt='Dingbat'>,,,
2009-01-27,Not in great shape,,"Not feeling well, not in good condition",,zzz.webp,Zzz,001,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2020-10-10,Not long for this world,,It's nearing my bedtime; I'm about to turn into a pumpkin,"If you want my help cleaning up, ask now. I'm not long for this world",Moonbeam_UFO.jpeg,UFO,260,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2020-12-04,Not out of the woods yet,Often talking about getting over a cold but not exclusively,Things are improving but not completely better yet,I know your fever has gone down but you've still got quite a cough--you're not out of the woods yet!,woods.webp,Wood,264,<img class='img_small' src='/assets/images/woods.webp' alt='Wood'>,,,
2009-11-01,Not to be too much of a linguist,,Mother is definitely too much of a linguist,Not to be too much of a linguist but huh-what a diphtong! ,linguini.jpg,Linguini,102,<img class='img_small' src='/assets/images/linguini.jpg' alt='Linguini'>,,,
2009-02-13,Nothing left of [someone] but a grease spot,Mom added this definition.,"An extreme experience, as in spontaneous combustion.",,Moonbeam_UFO.jpeg,UFO,056,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2023-09-02,Nuclear-powered twinkle ,,A bright or noticeable twinkle,He had a nuclear-powered twinkle in his eye while making that pun. ,nuclear_blast.jpg,Nuclear blast,362,<img class='img_small' src='/assets/images/nuclear_blast.jpg' alt='Nuclear blast'>,,,
2022-03-10,Off my duff,,Off of one's posterior; to mobilize.,"If I can ever get off my duff, I'll run the dishwasher.",rear.jpg,Jeans,326,<img class='img_small' src='/assets/images/rear.jpg' alt='Jeans'>,,,
2023-01-07,Off the wall,"An ""off the wall sense of humor"" is the first example that occurred to me! ",Highly unusual,That off-the-wall sense of humor,wall_bounce.jpg,Wall bouncing,349,<img class='img_small' src='/assets/images/wall_bounce.jpg' alt='Wall bouncing'>,,,
2012-02-17,Oldie but a goodie,,A classic,,busybox.jpg,Busybox,160,<img class='img_small' src='/assets/images/busybox.jpg' alt='Busybox'>,,,
2021-09-24,Oldster,,"Opposite of youngster, an elderly person",An oldster like me can't go up and down those hills like you kids can,godfather.jpg,The Godfather,306,<img class='img_small' src='/assets/images/godfather.jpg' alt='The Godfather'>,,,
2011-03-13,On a jag,,,,nuclear_blast.jpg,Nuclear blast,144,<img class='img_small' src='/assets/images/nuclear_blast.jpg' alt='Nuclear blast'>,,,
2016-09-24,On the horn,,On the phone,,horn.jpg,Horn,209,<img class='img_small' src='/assets/images/horn.jpg' alt='Horn'>,,,
2021-03-30,On your case about,,To nag,"So long as you smell, I'm going to be on your case about wearing deodorant",AlCapone.jpg,Al Capone,278,<img class='img_small' src='/assets/images/AlCapone.jpg' alt='Al Capone'>,,,
2022-03-10,Operation,,A business,That operation over on Devon.,AlCapone.jpg,Al Capone,328,<img class='img_small' src='/assets/images/AlCapone.jpg' alt='Al Capone'>,,,
2009-01-29,Ornery,,Grumpy or irritable,,bad_cattitude.jpg,A bad cattitude,022,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2022-12-22,Ought to do the trick,,"Your proposed solution will likely resolve the problem, that should suffice",I'll use this sticky tack to keep your cabinet door from banging against the wall. That ought to do the trick,Breaking_technique.jpg,Breaking blocks,345,<img class='img_small' src='/assets/images/Breaking_technique.jpg' alt='Breaking blocks'>,,,
2009-01-27,Out of commission,,"Not working, out of order",The internet is out of commission until my router gets fixed.,zzz.webp,Zzz,002,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2020-05-29,Out of the blue,Idiom: a bolt from the blue?,"Out of nowhere, suddenly",,Moonbeam_UFO.jpeg,UFO,245,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2009-02-25,Out of this world,,Excellent,,airdish.jpg,Dish array,059,<img class='img_small' src='/assets/images/airdish.jpg' alt='Dish array'>,,,
2009-01-27,Oy vey,,Mom's Yiddish streak: expresses annoyance,,rabbi.jpg,Rabbi,003,<img class='img_small' src='/assets/images/rabbi.jpg' alt='Rabbi'>,,,
2009-04-15,Pain in the neck,Momism partially by virtue of how often mom says it,Irritating,,bad_cattitude.jpg,A bad cattitude,079,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2022-03-10,Pardon my boardinghouse reach,Definition right from the source,To reach across a table to get something rather than asking for it to be passed,,beans.jpg,Beans,323,<img class='img_small' src='/assets/images/beans.jpg' alt='Beans'>,,,
2021-06-01,Park oneself on,"I  think that huh-when I come up with a momism (give or take), I'm oftentimes trying to make an ordinary turn of phrase into something more interesting. ""Get"" is pretty ho-hum, ""fetch"" is a more interesting (& less often-used) equivalent; ""sit,"" yawn, ""park oneself,"" say huh-what? I'm trying to fight linguistic boredom one momism at a time.",To sit,I’m going to go park myself on a bench by Lake Michigan huh-while you three go to the bathroom.,Moonbeam_UFO.jpeg,UFO,290,<img class='img_small' src='/assets/images/Moonbeam_UFO.jpeg' alt='UFO'>,,,
2021-08-24,Peace and quiet,Other people don't say this?,"Peace and/or quiet, tranquillity","From now on, I want peace and quiet or else your name is mud",bell.jpg,Bell,298,<img class='img_small' src='/assets/images/bell.jpg' alt='Bell'>,,,
2021-05-12,Perch,,"Spot, lookout point",The cat's favorite perch on the stairway,bad_cattitude.jpg,A bad cattitude,287,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2010-05-31,Persnickety,,Picky,,bad_cattitude.jpg,A bad cattitude,117,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2017-12-30,Photo hobby,,Mother's love of photography,You know me and my photo hobby,goose3.jpg,Goose,213,"<img class='img_small' src='/assets/images/goose1.jpg' alt='St. Pats Goose'>, <img class='img_small' src='/assets/images/goose2.jpg' alt='Jailbird'>, <img src='/assets/images/goose3.jpg' alt='Medical worker' class='img_small'>, <img class='img_small' src='/assets/images/goose4.jpg' alt='Strawbirdy'>, <img class='img_small' src='/assets/images/goose5.jpg' alt='Patriot goose'>, <img class='img_small' src='/assets/images/goose6.jpg' alt='Dunno goose'>, <img class='img_small' src='/assets/images/goose7.jpg' alt='Christmas goose'>, <img class='img_small' src='/assets/images/goose8.jpg' alt='Michi-goose'>","goose1.jpg, goose2.jpg, goose3.jpg, goose4.jpg, goose5.jpg, goose6.jpg, goose7.jpg","<img class='img_small' src='/assets/images/goose1.jpg' alt='St. Pats Goose'>, <img class='img_small' src='/assets/images/goose2.jpg' alt='Jailbird'>, <img src='/assets/images/goose3.jpg' alt='Medical worker' class='img_small'>, <img class='img_small' src='/assets/images/goose4.jpg' alt='Strawbirdy'>, <img class='img_small' src='/assets/images/goose5.jpg' alt='Patriot goose'>, <img class='img_small' src='/assets/images/goose6.jpg' alt='Dunno goose'>, <img class='img_small' src='/assets/images/goose7.jpg' alt='Christmas goose'>, <img class='img_small' src='/assets/images/goose8.jpg' alt='Michi-goose'>","<img class='img_small' src='/assets/images/goose1.jpg' alt='St. Pats Goose'>, <img class='img_small' src='/assets/images/goose2.jpg' alt='Jailbird'>, <img src='/assets/images/goose3.jpg' alt='Medical worker' class='img_small'>, <img class='img_small' src='/assets/images/goose4.jpg' alt='Strawbirdy'>, <img class='img_small' src='/assets/images/goose5.jpg' alt='Patriot goose'>, <img class='img_small' src='/assets/images/goose6.jpg' alt='Dunno goose'>, <img class='img_small' src='/assets/images/goose7.jpg' alt='Christmas goose'>, <img class='img_small' src='/assets/images/goose8.jpg' alt='Michi-goose'>"
2009-04-23,Piece of work,,"Adjective meaning someone is unusually unpleasant, difficult, or behaves particularly badly","You're a piece of work, lovey",bad_cattitude.jpg,A bad cattitude,087,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2013-03-15,Pipe down,Mom identified this momism,Quiet down,,busybox.jpg,Busybox,188,<img class='img_small' src='/assets/images/busybox.jpg' alt='Busybox'>,,,
2010-12-22,Pitching a fit,,"Become extremely upset or angry in a loud and uncontrolled way, having a tantrum, making a scene",,bad_cattitude.jpg,A bad cattitude,132,<img class='img_small' src='/assets/images/bad_cattitude.jpg' alt='A bad cattitude'>,,,
2009-01-29,Poke around,,"To look around, to look through things, to investigate",I'm going to go poke around the Chalet,dune-buggy.jpg,Dune buggy,025,<img class='img_small' src='/assets/images/dune-buggy.jpg' alt='Dune buggy'>,,,
2014-12-28,Pole-axed,,Exhausted,,zzz.webp,Zzz,198,<img class='img_small' src='/assets/images/zzz.webp' alt='Zzz'>,,,
2012-04-24,Polish off,,Eat the rest of a dish,Your brother polished off those bagels in one sitting.,polish-off.jpg,Polish off,169,<img class='img_small' src='/assets/images/polish-off.jpg' alt='Polish off'>,,,
2020-05-10,Pop awake,,Wake up,I pop awake every morning at quarter to five,Popcorn.webp,Popcorn,238,<img class='img_small' src='/assets/images/Popcorn.webp' alt='Popcorn'>,,,
